id_str,created_at,text
827245533341290497,2017-02-02 20:01:19,Testing The “Impossible”: 17 Questions That Changed My Life https://t.co/BaJGuE4H5s
827230364489883648,2017-02-02 19:01:02,12 Lessons Learned While Marketing “The 4-Hour Body” #tbt https://t.co/tomzBilARx
827217607589769217,2017-02-02 18:10:21,Morgan Spurlock: Inside the Mind of a Human Guinea Pig https://t.co/iZe27RwuG0
827186677722521600,2017-02-02 16:07:27,Why You Need a “Deloading” Phase in Life https://t.co/f79J8uv2bJ
827155124007092224,2017-02-02 14:02:04,My Evening Routine for Optimal Relaxation and Sleep https://t.co/3VHT5J5YBE
827061097832214529,2017-02-02 07:48:26,"RT @JanuaryMagazine: Non-Fiction: Tools of Titans by @tferriss  ""Tool of Titans delivers on its promise."" https://t.co/M7nY1CU3HJ"
827060720994963460,2017-02-02 07:46:56,"RT @ethangipp: @ramit @tferriss publish them into one giant compendium with the title ""trolls of titans"""
827060004331016192,2017-02-02 07:44:05,"RT @naval: Audio from my interview last night with @tferriss at @INFORUMsf is up. We tried to keep it interesting, novel &amp; fun. https://t.c…"
827058759599951872,2017-02-02 07:39:08,"RT @kcocco: 8/2016 my fav @tferriss Talks Google.  ""Master Meta Learners"" solid primer #toolsoftitans https://t.co/iiHPo2BMBi"
827058386386591748,2017-02-02 07:37:39,"Huge congrats, Joel! https://t.co/2a5HH3tFtP"
827034434239135746,2017-02-02 06:02:29,My 10 Favorite Purchases in 10 Months https://t.co/ZoqP1daKkL
826991354744029189,2017-02-02 03:11:18,How to Lose 100 Pounds on The Slow-Carb Diet – Real Pics and Stories https://t.co/D8t871SeBh https://t.co/6Q4HiLBmHM
826952705620914176,2017-02-02 00:37:43,RT @mstafford: I do love a bit of @sacca chat. Thanks @tferriss https://t.co/UhXqYTIrtT
826898166347862016,2017-02-01 21:01:00,The Top 5 Uncommon Timesavers for Bloggers/Writers https://t.co/IqfpmbrSh6 https://t.co/ZS0CeG9nbW
826870309122895873,2017-02-01 19:10:18,"Shay Carl on Wealth, Parenting, and the Future of Video https://t.co/2933Vwq0VE"
826842640071143424,2017-02-01 17:20:22,How to Travel the World with 10 Pounds or Less https://t.co/KmbTc5pPR3 https://t.co/GwmysIB0Yz
826807608401080322,2017-02-01 15:01:09,"The Unusual Books That Shaped 50+ Billionaires, Mega-Bestselling Authors, and Other Prodigies https://t.co/YXKUJN9Y8j"
